room_id;host_id;room_type;reviews;good_rating;rating;overall_satisfaction;accommodates;bedrooms;price;last_modified;latitude;longitude
11832508;60991490;Private room;76;1;4,5;04,05,2017;2;1;28;2017-06-29 13:27:47.447848;52.245273;20.991493
11597182;61357800;Private room;0;0;0;0;1;1;28;2017-06-29 13:30:17.350246;52.248296;21.099449
11257518;46100671;Entire home/apt;35;1;4,5;04,05,2017;2;0;28;2017-06-29 13:48:30.637357;52.256349;21.034173
11121783;57785123;Entire home/apt;0;0;0;0;3;0;28;2017-06-29 13:50:17.615897;52.248138;20.947449
10762786;23774311;Private room;7;1;4;4;2;1;28;2017-06-29 13:27:49.272602;52.231338;21.002578
10427037;21177618;Private room;12;1;5;5;4;1;28;2017-06-29 13:28:39.197295;52.270581;20.982081
10160857;2150582;Entire home/apt;27;1;5;5;2;0;28;2017-06-29 13:52:39.505848;52.226655;20.996429
9742143;37753056;Entire home/apt;89;1;5;5;4;1;28;2017-06-29 13:48:30.642452;52.228857;21.036746
9678244;49772130;Private room;43;1;5;5;2;1;28;2017-06-29 13:28:40.944954;52.254338;21.0018
9569570;49541780;Entire home/apt;4;1;5;5;2;0;28;2017-06-29 13:48:49.943508;52.290044;20.938705
9504781;48154351;Private room;9;1;5;5;1;1;28;2017-06-29 13:28:28.128393;52.255723;21.046101
9466200;37967605;Private room;0;0;0;0;1;1;28;2017-06-29 13:28:09.139389;52.236122;21.064081
9384840;1380772;Entire home/apt;2;0;0;0;4;1;28;2017-06-29 13:52:23.162469;52.235725;21.017389
9377182;40358957;Entire home/apt;7;1;5;5;2;1;28;2017-06-29 13:49:00.550069;52.289028;20.938618
8602713;45265677;Private room;9;1;5;5;2;1;28;2017-06-29 13:28:17.544829;52.28078;21.067238
8586049;4903833;Private room;9;1;5;5;2;1;28;2017-06-29 13:28:17.526416;52.237598;21.050066
8572331;45116693;Entire home/apt;27;1;4,5;04,05,2017;4;1;28;2017-06-29 13:50:00.507581;52.279171;20.957511
8423869;27179762;Private room;48;1;5;5;2;1;28;2017-06-29 13:30:13.621223;52.232086;21.01307
7793601;11677819;Entire home/apt;22;1;5;5;2;0;28;2017-06-29 14:00:41.580301;52.135466;21.064151
7556898;13337525;Entire home/apt;37;1;4,5;04,05,2017;2;0;28;2017-06-29 13:48:03.015171;52.256654;21.045499
6657297;28465272;Entire home/apt;0;0;0;0;2;1;28;2017-06-29 13:57:35.770112;52.202349;20.984651
6572200;34374195;Entire home/apt;16;1;5;5;2;0;28;2017-06-29 13:51:39.493441;52.239425;20.999087
6570343;34364904;Private room;18;1;4;4;2;1;28;2017-06-29 13:30:19.943010;52.231438;21.01295
5924105;30762033;Private room;64;1;5;5;2;1;28;2017-06-29 13:27:56.335570;52.153167;21.020078
5859222;2275238;Private room;2;0;0;0;2;1;28;2017-06-29 13:31:13.698090;52.173029;21.025474
5352625;27656261;Entire home/apt;17;1;5;5;2;1;28;2017-06-29 14:01:23.087082;52.151931;20.920303
5123548;26469411;Entire home/apt;214;1;5;5;4;2;28;2017-06-29 13:48:26.653905;52.243117;20.990658
4588893;23786977;Entire home/apt;9;1;5;5;5;2;28;2017-06-29 13:58:05.375546;52.188465;20.989092
4528390;23477244;Private room;9;1;4,5;04,05,2017;1;1;28;2017-06-29 13:28:26.417895;52.238632;21.147337
4473343;23208762;Private room;143;1;5;5;2;1;28;2017-06-29 13:27:39.076252;52.201953;21.043927
4365679;20504790;Entire home/apt;6;1;5;5;2;1;28;2017-06-29 13:52:56.709208;52.21397;21.019929
4213602;7193693;Entire home/apt;0;0;0;0;3;0;28;2017-06-29 14:00:50.798568;52.133411;21.073292
4206705;21827086;Shared room;0;0;0;0;2;1;28;2017-06-29 15:54:34.973587;52.213961;20.969215
4144170;21497157;Shared room;63;1;5;5;2;1;28;2017-06-29 15:54:31.012132;52.219899;20.985017
3815669;1656741;Entire home/apt;94;1;5;5;2;0;28;2017-06-29 13:48:29.009189;52.22446;21.093686
3789920;19429562;Private room;29;1;5;5;2;1;28;2017-06-29 13:31:30.009348;52.215599;20.978102
3388407;17078065;Entire home/apt;30;1;4,5;04,05,2017;3;1;28;2017-06-29 13:58:00.092796;52.199724;20.978872
3333823;15166094;Entire home/apt;0;0;0;0;2;1;28;2017-06-29 13:49:19.397423;52.284201;20.94561
1243590;6778018;Entire home/apt;2;0;0;0;6;2;28;2017-06-29 13:58:24.105992;52.196381;20.980301
1131927;5499093;Private room;2;0;0;0;2;3;28;2017-06-29 13:29:57.896124;52.240238;20.975652
836487;4263211;Private room;6;0;3;3;9;1;28;2017-06-29 13:30:23.247163;52.250033;21.035484
820420;4263211;Private room;48;1;4,5;04,05,2017;9;1;28;2017-06-29 13:28:24.774665;52.250577;21.034241
641422;967971;Entire home/apt;73;1;5;5;4;2;28;2017-06-29 13:48:06.922639;52.219641;21.022111
609199;2275238;Private room;24;1;5;5;2;1;28;2017-06-29 13:31:06.352854;52.173138;21.025195
488757;2418071;Private room;24;1;5;5;2;1;28;2017-06-29 13:28:00.321587;52.25098;21.084414
476643;2362472;Entire home/apt;1;0;0;0;5;1;28;2017-06-29 14:12:44.882795;52.135259;21.063716
475223;2339194;Private room;43;1;4,5;04,05,2017;2;1;28;2017-06-29 13:29:50.037966;52.270361;20.980751
18956798;129368005;Entire home/apt;0;0;0;0;4;3;27;2017-06-29 13:51:15.033830;52.260366;21.029192
18872974;124528330;Private room;0;0;0;0;2;1;27;2017-06-29 13:31:35.054581;52.185526;20.955405
18871428;73579094;Entire home/apt;2;0;0;0;3;0;27;2017-06-29 13:48:58.167044;52.245081;20.992694
18759188;64512661;Private room;4;1;5;5;2;1;27;2017-06-29 13:28:36.446158;52.226202;20.951154
18129709;59780644;Entire home/apt;6;1;4;4;4;1;27;2017-06-29 14:12:36.887046;52.140484;21.055104
17975551;82260179;Private room;8;1;5;5;4;1;27;2017-06-29 13:27:47.455199;52.218951;20.984551
17838337;21428674;Private room;26;1;5;5;4;1;27;2017-06-29 13:27:37.392451;52.226966;21.007013
16871653;44920161;Private room;0;0;0;0;2;2;27;2017-06-29 13:28:28.132134;52.259707;21.039239
16343827;212187;Entire home/apt;3;1;5;5;4;2;27;2017-06-29 13:48:38.289938;52.234824;21.06494
15767566;44735945;Entire home/apt;8;1;5;5;6;3;27;2017-06-29 13:53:21.386869;52.174356;21.0562
15339872;58505966;Entire home/apt;14;1;4,5;04,05,2017;2;1;27;2017-06-29 13:49:10.783496;52.256905;20.975097
15011622;94736203;Entire home/apt;10;1;4;4;3;0;27;2017-06-29 13:48:38.299485;52.252284;21.036561
14755864;18974885;Private room;0;0;0;0;2;1;27;2017-06-29 13:33:41.533418;52.250653;20.873853
14589005;90459062;Entire home/apt;5;1;4,5;04,05,2017;2;0;27;2017-06-29 13:50:40.849562;52.187539;21.020991
14230662;85482182;Entire home/apt;41;1;5;5;3;0;27;2017-06-29 13:49:25.542435;52.261889;20.98644
14130208;85241207;Entire home/apt;10;1;5;5;8;2;27;2017-06-29 13:48:59.270098;52.331402;20.958652
13724313;62510079;Private room;19;1;5;5;3;1;27;2017-06-29 13:29:01.298581;52.208119;21.019161
13242799;68222264;Private room;34;1;5;5;2;1;27;2017-06-29 13:28:38.127275;52.216714;21.021096
13001033;11326839;Entire home/apt;54;1;5;5;2;1;27;2017-06-29 13:47:51.420062;52.23732;21.026767
12981509;71473761;Entire home/apt;43;1;5;5;2;1;27;2017-06-29 13:48:59.295891;52.235394;21.034574
8789773;46066166;Entire home/apt;24;1;5;5;2;1;27;2017-06-29 13:48:22.211017;52.194172;20.865224
8663857;45518671;Entire home/apt;27;1;5;5;4;0;27;2017-06-29 13:47:51.417871;52.241798;21.073541
8297184;7269077;Entire home/apt;35;1;4,5;04,05,2017;2;1;27;2017-06-29 13:49:56.145447;52.259605;21.031491
7624165;36920330;Entire home/apt;19;1;4,5;04,05,2017;4;1;27;2017-06-29 13:49:18.338606;52.317559;21.029067
6723275;21912406;Private room;0;0;0;0;2;1;27;2017-06-29 13:29:45.350339;52.248137;21.011136
6290917;32706235;Private room;23;1;4,5;04,05,2017;3;1;27;2017-06-29 13:30:21.040921;52.233964;21.0146
6157956;31947168;Entire home/apt;0;0;0;0;2;1;27;2017-06-29 14:12:51.598709;52.153084;21.056991
4993462;25744886;Private room;72;1;5;5;2;1;27;2017-06-29 13:28:21.607438;52.247795;21.03944
3817082;14689126;Entire home/apt;20;1;4,5;04,05,2017;2;0;27;2017-06-29 13:53:12.426513;52.203001;21.013546
774158;2150582;Entire home/apt;23;1;4,5;04,05,2017;3;1;27;2017-06-29 13:57:19.253999;52.230998;20.963703
19520786;33332491;Entire home/apt;0;0;0;0;4;1;26;2017-06-29 13:56:44.445244;52.208203;20.965098
19469103;136577192;Private room;0;0;0;0;2;1;26;2017-06-29 13:28:10.976208;52.230427;21.01552
19117683;118662740;Entire home/apt;1;0;0;0;2;1;26;2017-06-29 13:50:15.959697;52.239961;20.944959
19045972;18885691;Private room;6;1;4,5;04,05,2017;2;1;26;2017-06-29 13:28:42.174851;52.231423;21.014805
19012271;75615125;Private room;0;0;0;0;1;1;26;2017-06-29 13:27:52.172563;52.234351;21.006013
18662586;129695979;Private room;7;1;5;5;1;1;26;2017-06-29 13:28:39.203418;52.219398;20.983938
18566566;12771578;Private room;8;1;5;5;2;1;26;2017-06-29 13:27:42.133675;52.223848;21.00775
18544956;128730577;Private room;0;0;0;0;2;1;26;2017-06-29 13:31:36.982127;52.198704;20.995145
18456443;51433780;Private room;0;0;0;0;2;0;26;2017-06-29 13:28:19.767031;52.273524;21.043453
18456094;51433780;Private room;0;0;0;0;2;0;26;2017-06-29 13:28:23.390771;52.272267;21.044686
18071267;37418765;Private room;0;0;0;0;2;1;26;2017-06-29 13:33:50.011408;52.150549;21.057699
17680120;49853750;Private room;18;1;5;5;2;1;26;2017-06-29 13:27:39.070364;52.237476;21.003311
17566979;20855685;Private room;6;1;5;5;2;1;26;2017-06-29 13:27:56.360814;52.207853;20.972
16939019;27392320;Entire home/apt;10;1;5;5;4;1;26;2017-06-29 13:48:03.008406;52.23659;20.999581
16232242;106086255;Private room;0;0;0;0;2;1;26;2017-06-29 13:31:40.240328;52.243183;21.007919
16037963;32990282;Private room;1;0;0;0;2;1;26;2017-06-29 13:33:10.796863;52.232166;20.93436
15940357;48479564;Private room;11;1;5;5;2;1;26;2017-06-29 13:27:42.125515;52.208869;21.020048
15609455;100638115;Private room;13;1;5;5;2;1;26;2017-06-29 13:28:52.123844;52.231925;21.000696
15585513;7948984;Private room;1;0;0;0;2;1;26;2017-06-29 13:28:13.025201;52.223407;20.98507
15276816;95651354;Private room;12;1;5;5;2;1;26;2017-06-29 13:27:50.754214;52.236629;21.025719
13951549;17158290;Entire home/apt;12;1;5;5;2;0;26;2017-06-29 13:48:27.822200;52.202093;21.024253
13288941;9876427;Private room;0;0;0;0;2;1;26;2017-06-29 13:29:45.359022;52.250553;21.044748
13286962;19276260;Entire home/apt;0;0;0;0;2;0;26;2017-06-29 13:56:37.578294;52.217183;20.982798
13152551;73388808;Private room;10;1;4,5;04,05,2017;2;1;26;2017-06-29 13:28:51.008740;52.231278;21.012362
13113246;9225762;Entire home/apt;2;0;0;0;2;1;26;2017-06-29 13:50:19.339726;52.261004;20.933783
12793344;2150582;Entire home/apt;9;1;5;5;2;0;26;2017-06-29 13:48:26.646871;52.226581;20.994598
12216767;62372354;Private room;85;1;5;5;2;1;26;2017-06-29 13:27:44.227545;52.231266;21.016908
11832143;60991490;Private room;60;1;5;5;2;1;26;2017-06-29 13:27:39.084561;52.246392;20.992086
11552135;60994919;Entire home/apt;145;1;5;5;3;0;26;2017-06-29 13:47:53.246407;52.228248;20.996377
11384178;47758602;Private room;3;1;5;5;2;1;26;2017-06-29 13:34:00.679022;52.236539;21.132476
11297261;2150582;Entire home/apt;22;1;5;5;2;0;26;2017-06-29 13:48:24.629209;52.227291;20.996337
10480207;54018981;Entire home/apt;40;1;5;5;2;0;26;2017-06-29 13:48:44.629697;52.233994;21.034174
10441830;48946073;Entire home/apt;23;1;5;5;2;1;26;2017-06-29 13:48:47.058372;52.333882;20.944446
10198844;14386821;Private room;1;0;0;0;2;1;26;2017-06-29 13:33:06.990871;52.243441;20.962177
10174595;2150582;Entire home/apt;14;1;5;5;2;0;26;2017-06-29 13:52:05.648526;52.227904;20.996656
9912950;50965440;Entire home/apt;16;1;5;5;4;2;26;2017-06-29 13:53:30.720249;52.196208;21.008484
9501162;18007686;Private room;0;0;0;0;2;1;26;2017-06-29 13:30:21.056914;52.214601;21.024271
8493082;11392029;Private room;28;1;5;5;2;1;26;2017-06-29 13:28:53.201608;52.250588;21.02744
8145047;34772451;Entire home/apt;37;1;5;5;9;2;26;2017-06-29 13:48:58.193957;52.23705;20.977464
7963419;7254196;Entire home/apt;19;1;5;5;2;0;26;2017-06-29 13:48:42.245145;52.245956;21.076846
7703094;36144233;Private room;13;1;5;5;3;1;26;2017-06-29 13:28:10.979732;52.203348;21.020468
7089569;7261619;Private room;0;0;0;0;2;1;26;2017-06-29 13:30:24.289877;52.213605;21.02044
5995977;28805129;Private room;21;1;5;5;2;1;26;2017-06-29 13:33:22.949111;52.169058;20.995682
5634424;8184476;Private room;1;0;0;0;2;1;26;2017-06-29 13:38:42.276928;52.185634;21.021396
5372423;2963796;Private room;7;1;5;5;2;1;26;2017-06-29 13:35:36.915237;52.23545;21.058595
4317197;22351469;Private room;57;1;5;5;2;1;26;2017-06-29 13:30:15.222471;52.220462;21.015532
2422478;12381805;Private room;34;1;5;5;2;1;26;2017-06-29 13:27:52.160709;52.219197;20.975895
2111128;10763510;Private room;46;1;4,5;04,05,2017;2;1;26;2017-06-29 13:28:47.028219;52.262367;20.985453
1650743;753850;Private room;31;1;4,5;04,05,2017;4;1;26;2017-06-29 13:30:17.334857;52.188237;21.021091
1424266;3409051;Entire home/apt;48;1;4,5;04,05,2017;3;1;26;2017-06-29 13:48:08.999301;52.203362;21.046809
672482;3409051;Entire home/apt;35;1;4,5;04,05,2017;4;1;26;2017-06-29 13:47:59.670433;52.207611;21.040974
19579390;109659629;Private room;0;0;0;0;2;1;25;2017-06-29 13:28:03.250466;52.226378;21.011814
19572247;109659629;Private room;0;0;0;0;2;1;25;2017-06-29 13:28:01.812604;52.224423;21.012228
19572027;109659629;Private room;0;0;0;0;2;1;25;2017-06-29 13:28:48.745962;52.225674;21.011232
19420658;93850258;Entire home/apt;0;0;0;0;5;2;25;2017-06-29 13:48:26.656032;52.197539;21.047126
19397830;19205001;Entire home/apt;0;0;0;0;2;0;25;2017-06-29 13:59:51.050371;52.201963;20.967414
19381250;65237641;Private room;0;0;0;0;1;1;25;2017-06-29 13:30:15.239937;52.239195;21.010273
19343014;61357312;Private room;0;0;0;0;2;1;25;2017-06-29 13:28:09.136357;52.162934;21.07687
19302289;36414618;Private room;2;0;0;0;2;1;25;2017-06-29 13:27:42.152659;52.250149;20.999726
19242850;134727464;Entire home/apt;1;0;0;0;4;1;25;2017-06-29 13:48:48.734162;52.333145;20.948927
19165693;87528524;Entire home/apt;2;0;0;0;4;1;25;2017-06-29 13:57:37.173793;52.202952;20.967235
19105249;31701476;Entire home/apt;0;0;0;0;5;2;25;2017-06-29 14:00:28.843968;52.22555;20.913017
19104726;8768723;Shared room;0;0;0;0;2;1;25;2017-06-29 15:54:31.043912;52.221031;20.987271
19096411;133393118;Entire home/apt;0;0;0;0;3;1;25;2017-06-29 13:48:31.747603;52.308458;21.05371
19082165;12771578;Private room;2;0;0;0;2;2;25;2017-06-29 13:27:47.463956;52.223865;21.009451
19082098;104139560;Private room;2;0;0;0;2;1;25;2017-06-29 13:34:23.957217;52.141748;21.035116
18894565;2302990;Private room;0;0;0;0;2;1;25;2017-06-29 13:28:07.151189;52.217684;20.971891
18890457;128730577;Private room;0;0;0;0;2;1;25;2017-06-29 13:31:37.001319;52.198641;20.994244
18863475;12771578;Private room;3;1;4,5;04,05,2017;2;1;25;2017-06-29 13:27:49.281785;52.224601;21.007466
18831606;12771578;Private room;5;1;5;5;2;1;25;2017-06-29 13:29:15.968005;52.223238;21.009505
18825480;81143489;Private room;1;0;0;0;3;1;25;2017-06-29 13:28:47.003398;52.250397;20.987089
18820066;12771578;Private room;3;1;5;5;2;1;25;2017-06-29 13:29:14.347691;52.222401;21.009221
18717408;128730577;Private room;1;0;0;0;4;1;25;2017-06-29 13:31:29.991752;52.196499;20.994896
18678094;129731388;Private room;3;1;5;5;2;1;25;2017-06-29 13:30:09.079124;52.173845;21.111333
18573639;2275238;Private room;5;1;5;5;2;1;25;2017-06-29 13:28:48.722972;52.252263;20.998968
18566368;12771578;Private room;2;0;0;0;2;1;25;2017-06-29 13:30:03.510119;52.223909;21.009111
18381143;4371782;Entire home/apt;3;1;5;5;2;0;25;2017-06-29 13:48:36.976484;52.249478;21.034802
18324345;7085925;Private room;0;0;0;0;4;0;25;2017-06-29 13:34:21.324168;52.170329;20.976664
18308818;117774627;Entire home/apt;0;0;0;0;3;1;25;2017-06-29 13:50:06.332394;52.276318;20.952568
18169220;15501615;Private room;0;0;0;0;2;1;25;2017-06-29 13:30:10.616370;52.228425;21.009764
18056230;8125630;Entire home/apt;12;1;5;5;4;0;25;2017-06-29 13:47:59.678703;52.226912;21.014117
17993462;5184501;Private room;3;1;5;5;2;1;25;2017-06-29 13:27:50.766322;52.162541;21.033916
17971892;51433780;Private room;0;0;0;0;2;0;25;2017-06-29 13:32:02.484665;52.231723;20.987416
17969810;51433780;Private room;1;0;0;0;2;0;25;2017-06-29 13:28:05.088705;52.233484;20.986853
17968453;51433780;Private room;0;0;0;0;2;0;25;2017-06-29 13:36:56.475171;52.233098;20.98638
17639063;114181964;Private room;22;1;5;5;2;1;25;2017-06-29 13:27:39.108136;52.191476;21.050267
17520064;49269171;Private room;6;1;4,5;04,05,2017;2;1;25;2017-06-29 13:29:22.990109;52.232868;21.058534
17458359;111520231;Private room;7;1;5;5;2;0;25;2017-06-29 13:27:54.118516;52.238021;21.076764
17427999;58011294;Entire home/apt;22;1;4,5;04,05,2017;2;1;25;2017-06-29 13:48:01.056406;52.207567;21.001232
17418936;46697575;Private room;2;0;0;0;1;1;25;2017-06-29 13:27:56.362921;52.236976;20.979441
17371311;115946758;Private room;4;1;5;5;1;1;25;2017-06-29 13:27:54.140180;52.177594;21.020371
17352441;89738169;Entire home/apt;8;1;4,5;04,05,2017;2;0;25;2017-06-29 13:49:02.206898;52.252714;21.005007
17207463;37953043;Private room;4;1;5;5;2;1;25;2017-06-29 13:28:28.116800;52.232284;21.098838
16968979;10224876;Entire home/apt;7;1;5;5;4;1;25;2017-06-29 13:50:37.827714;52.222065;21.012978
16968076;113498327;Private room;12;1;5;5;2;1;25;2017-06-29 13:28:00.300202;52.220278;21.015178
16872073;44920161;Private room;1;0;0;0;2;1;25;2017-06-29 13:28:24.750437;52.259876;21.040507
16831236;110161810;Shared room;2;0;0;0;8;1;25;2017-06-29 15:54:50.683283;52.18147;20.941509
16699803;109659629;Private room;36;1;5;5;2;1;25;2017-06-29 13:27:40.831046;52.221187;21.014391
16699437;109659629;Private room;32;1;5;5;2;1;25;2017-06-29 13:27:45.397085;52.22007;21.014822
16563535;12771578;Private room;41;1;4,5;04,05,2017;2;1;25;2017-06-29 13:27:50.763491;52.221497;21.014823
16542021;40708056;Entire home/apt;1;0;0;0;3;1;25;2017-06-29 14:05:37.480347;52.183999;21.024918
16415031;56457189;Entire home/apt;20;1;5;5;4;1;25;2017-06-29 13:49:02.225311;52.229681;20.997319
16234444;96131076;Private room;5;1;5;5;2;1;25;2017-06-29 13:28:10.960505;52.237408;21.010175
15986566;98777416;Private room;6;1;5;5;4;1;25;2017-06-29 13:31:03.949176;52.200912;21.007068
15812756;102344252;Entire home/apt;3;1;5;5;2;0;25;2017-06-29 13:48:20.477078;52.272152;20.982216
15646310;73936006;Private room;25;1;5;5;2;1;25;2017-06-29 13:27:54.126894;52.187893;20.954996
15395451;49892043;Entire home/apt;3;1;4,5;04,05,2017;3;2;25;2017-06-29 13:49:20.821075;52.30493;20.931313
15219454;9868384;Entire home/apt;8;1;4;4;2;0;25;2017-06-29 13:57:51.651683;52.235474;20.938701
15151480;80836048;Private room;7;1;5;5;2;1;25;2017-06-29 13:28:53.232084;52.240683;21.027709
15118557;7667760;Shared room;0;0;0;0;1;1;25;2017-06-29 15:54:34.949168;52.248453;20.983524
15077862;72451881;Private room;5;1;5;5;1;1;25;2017-06-29 13:30:57.683654;52.172253;21.087556
14744203;91084517;Entire home/apt;16;1;5;5;2;1;25;2017-06-29 13:48:31.762345;52.314759;21.064805
14719103;17448559;Private room;11;1;5;5;3;1;25;2017-06-29 13:28:07.131306;52.144759;21.046518
14580940;316439;Private room;1;0;0;0;2;1;25;2017-06-29 13:27:56.357089;52.249059;21.000098
14572575;83767169;Entire home/apt;9;1;5;5;4;0;25;2017-06-29 13:48:27.834450;52.207486;20.973459
14571715;90281128;Entire home/apt;4;1;5;5;3;2;25;2017-06-29 13:50:47.746661;52.192564;21.025499
14369007;88150316;Private room;4;0;0;0;2;1;25;2017-06-29 13:28:48.740554;52.245939;21.005311
14270343;79783806;Private room;16;1;5;5;2;1;25;2017-06-29 13:30:01.483218;52.203813;21.041654
14198159;86120607;Entire home/apt;5;1;5;5;2;0;25;2017-06-29 13:49:07.874030;52.212198;20.96294
13965218;35772876;Private room;6;1;5;5;2;1;25;2017-06-29 13:27:44.224253;52.256399;21.041557
13809993;50980460;Entire home/apt;6;1;5;5;3;1;25;2017-06-29 13:48:38.283652;52.223834;21.082469
13638256;79104375;Private room;19;1;5;5;2;1;25;2017-06-29 13:28:52.164321;52.230842;20.995855
13597328;78604893;Entire home/apt;1;0;0;0;2;0;25;2017-06-29 13:51:15.061458;52.223577;21.011934
13588241;73784481;Private room;22;1;5;5;2;1;25;2017-06-29 13:31:37.003707;52.236267;21.00494
13479100;73936006;Private room;87;1;5;5;2;1;25;2017-06-29 13:27:42.149568;52.188822;20.953514
13132638;73147559;Entire home/apt;7;1;5;5;2;0;25;2017-06-29 13:48:20.486777;52.18706;20.957668
13122500;48123446;Entire home/apt;0;0;0;0;2;1;25;2017-06-29 14:00:35.348882;52.242257;20.898687
13118538;8033650;Entire home/apt;3;1;5;5;4;0;25;2017-06-29 13:57:51.678588;52.261853;20.985149
12960278;71253101;Entire home/apt;0;0;0;0;2;1;25;2017-06-29 13:53:01.079666;52.217099;21.01882
12580506;68227457;Entire home/apt;39;1;5;5;4;1;25;2017-06-29 13:48:12.653791;52.162958;20.993742
12181846;65458705;Entire home/apt;6;1;5;5;4;2;25;2017-06-29 13:48:33.243041;52.224845;21.095986
12108962;64934563;Private room;11;1;5;5;2;1;25;2017-06-29 13:28:48.748080;52.235467;20.920855
12091517;12359410;Entire home/apt;1;0;0;0;4;1;25;2017-06-29 13:50:19.324547;52.261327;20.996664
11179985;6501438;Private room;38;1;5;5;2;1;25;2017-06-29 13:28:03.262250;52.236055;21.006503
11156308;58012481;Entire home/apt;13;1;4,5;04,05,2017;4;0;25;2017-06-29 13:50:17.602893;52.245404;20.982084
9500333;23894997;Private room;5;1;4,5;04,05,2017;2;1;25;2017-06-29 13:30:31.756632;52.232344;21.076291
9390223;44950535;Private room;1;0;0;0;3;1;25;2017-06-29 13:29:51.203458;52.26602;20.973244
